46009,46009,2021-08-24T18:30:50+08:00,1.4445755,103.7772275,1,SEA,WAB,DD,46169,46159,903,2021-08-24 18:32:04.857330+08:00
46009,46009,2021-08-24T18:31:22+08:00,1.4445755,103.7772275,1,SEA,WAB,DD,46159,46149,903,2021-08-24 18:32:04.896269+08:00
46009,46009,2021-08-24T18:33:12+08:00,1.4445755,103.7772275,1,SEA,WAB,DD,46149,46119,903,2021-08-24 18:32:04.931037+08:00
46009,46009,2021-08-24T18:35:33+08:00,1.4445755,103.7772275,1,SEA,WAB,DD,46119,46069,903,2021-08-24 18:32:04.968423+08:00
46009,46009,2021-08-24T18:32:17+08:00,1.4410976666666666,103.77114416666667,1,SEA,WAB,DD,46069,46088,903,2021-08-24 18:32:05.019467+08:00
46009,46009,2021-08-24T18:33:58+08:00,1.4410976666666666,103.77114416666667,1,SEA,WAB,DD,46088,46111,903,2021-08-24 18:32:05.084285+08:00
46009,46009,2021-08-24T18:30:07+08:00,1.4413148333333332,103.7737285,1,SEA,WAB,DD,46111,46141,903,2021-08-24 18:32:05.120535+08:00
46009,46009,2021-08-24T18:32:15+08:00,1.4413148333333332,103.7737285,1,SEA,WAB,DD,46141,46151,903,2021-08-24 18:32:05.151455+08:00
46009,46009,2021-08-24T18:33:48+08:00,1.4413148333333332,103.7737285,1,SEA,WAB,DD,46151,46161,903,2021-08-24 18:32:05.186224+08:00
46009,46009,2021-08-24T18:34:56+08:00,1.4413148333333332,103.7737285,1,SEA,WAB,DD,46161,46171,903,2021-08-24 18:32:05.217805+08:00
46009,46009,2021-08-24T18:30:27+08:00,1.444778,103.77663866666667,1,SEA,WAB,DD,46171,46241,903,2021-08-24 18:32:05.253098+08:00
46009,46009,2021-08-24T18:31:29+08:00,1.444778,103.77663866666667,1,SEA,WAB,DD,46241,46319,903,2021-08-24 18:32:05.286038+08:00
46009,46009,2021-08-24T18:32:34+08:00,1.444778,103.77663866666667,1,SEA,WAB,DD,46319,46309,903,2021-08-24 18:32:05.319202+08:00
46009,46009,2021-08-24T18:33:57+08:00,1.444778,103.77663866666667,1,SEA,WAB,DD,46309,46279,903,2021-08-24 18:32:05.358961+08:00
46009,46009,2021-08-24T18:30:43+08:00,1.4415873333333333,103.78456883333334,1,SDA,WAB,SD,46279,46009,903,2021-08-24 18:32:05.398544+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,,903,2021-08-24 18:32:05.422662+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,46271,903,2021-08-24 18:33:05.554445+08:00
46009,46009,2021-08-24T18:35:41+08:00,0,0,1,SEA,WAB,DD,46271,46301,903,2021-08-24 18:33:05.590134+08:00
46009,46009,2021-08-24T18:32:49+08:00,1.4405541666666668,103.78573416666667,1,SDA,WAB,BD,46301,46311,903,2021-08-24 18:33:05.620806+08:00
46009,46009,2021-08-24T18:33:52+08:00,1.4405541666666668,103.78573416666667,1,SDA,WAB,BD,46311,46249,903,2021-08-24 18:33:05.648658+08:00
46009,46009,2021-08-24T18:34:56+08:00,1.4405541666666668,103.78573416666667,1,SDA,WAB,BD,46249,46179,903,2021-08-24 18:33:05.675644+08:00
46009,46009,2021-08-24T18:35:55+08:00,1.4405541666666668,103.78573416666667,1,SDA,WAB,BD,46179,46169,903,2021-08-24 18:33:05.710777+08:00
46009,46009,2021-08-24T18:37:45+08:00,1.4405541666666668,103.78573416666667,1,SDA,WAB,BD,46169,46159,903,2021-08-24 18:33:05.742567+08:00
46009,46009,2021-08-24T18:38:17+08:00,1.4405541666666668,103.78573416666667,1,SDA,WAB,BD,46159,46149,903,2021-08-24 18:33:05.778704+08:00
46009,46009,2021-08-24T18:32:57+08:00,1.4456763333333333,103.77333616666667,1,SEA,WAB,DD,46149,46119,903,2021-08-24 18:33:05.805019+08:00
46009,46009,2021-08-24T18:35:18+08:00,1.4456763333333333,103.77333616666667,1,SEA,WAB,DD,46119,46069,903,2021-08-24 18:33:05.839940+08:00
46009,46009,2021-08-24T18:32:38+08:00,1.440153,103.76859416666667,1,SEA,WAB,DD,46069,46088,903,2021-08-24 18:33:05.881798+08:00
46009,46009,2021-08-24T18:34:19+08:00,1.440153,103.76859416666667,1,SEA,WAB,DD,46088,46111,903,2021-08-24 18:33:05.934775+08:00
46009,46009,2021-08-24T18:35:41+08:00,1.440153,103.76859416666667,1,SEA,WAB,DD,46111,46141,903,2021-08-24 18:33:05.975723+08:00
46009,46009,2021-08-24T18:32:17+08:00,1.4419213333333334,103.77503783333333,1,SEA,WAB,DD,46141,46151,903,2021-08-24 18:33:06.008540+08:00
46009,46009,2021-08-24T18:33:50+08:00,1.4419213333333334,103.77503783333333,1,SEA,WAB,DD,46151,46161,903,2021-08-24 18:33:06.047029+08:00
46009,46009,2021-08-24T18:34:58+08:00,1.4419213333333334,103.77503783333333,1,SEA,WAB,DD,46161,46171,903,2021-08-24 18:33:06.074236+08:00
46009,46009,2021-08-24T18:36:35+08:00,1.4419213333333334,103.77503783333333,1,SEA,WAB,DD,46171,46241,903,2021-08-24 18:33:06.101817+08:00
46009,46009,2021-08-24T18:31:35+08:00,1.4420848333333334,103.77888933333334,1,SEA,WAB,DD,46241,46319,903,2021-08-24 18:33:06.130340+08:00
46009,46009,2021-08-24T18:32:40+08:00,1.4420848333333334,103.77888933333334,1,SEA,WAB,DD,46319,46309,903,2021-08-24 18:33:06.159072+08:00
46009,46009,2021-08-24T18:34:03+08:00,1.4420848333333334,103.77888933333334,1,SEA,WAB,DD,46309,46279,903,2021-08-24 18:33:06.192925+08:00
46009,46009,2021-08-24T18:36:05+08:00,1.4420848333333334,103.77888933333334,1,SEA,WAB,DD,46279,46009,903,2021-08-24 18:33:06.233345+08:00
46009,46009,2021-08-24T18:33:00+08:00,0,0,1,SEA,WAB,DD,46009,,903,2021-08-24 18:33:06.257380+08:00
